customer_id,entity_type,customer_name,jurisdiction,industry,account_open_date,last_kyc_review_date,risk_rating
C9429,INDIVIDUAL,Daniel Morris,US,Asset Management,2022-01-01,2021-08-24,Low
C9430,LEGAL_ENTITY,Zenith Capital Inc,US,Mining Services,2020-05-28,2024-04-20,High
C9431,LEGAL_ENTITY,Larkspur Capital Inc,US,Logistics,2022-10-09,2022-08-25,Medium
C9432,INDIVIDUAL,Daria Morris,US,Manufacturing,2016-06-28,2022-09-03,Low
C9433,INDIVIDUAL,Diego Morris,US,Logistics,2020-01-01,2023-03-13,High
C9434,INDIVIDUAL,Dylan Morris,US,Asset Management,2017-01-06,2021-07-27,Low
C9435,INDIVIDUAL,Elena Morris,EU,Energy,2016-06-19,2023-01-14,Low
C9436,LEGAL_ENTITY,Meridian Capital Inc,US,Pharmaceuticals,2020-03-24,2023-02-20,Low
C9437,INDIVIDUAL,Elijah Morris,US,Insurance Brokerage,2023-02-10,2023-11-27,Medium
C9438,LEGAL_ENTITY,Northgate Capital GmbH,EU,Pharmaceuticals,2015-06-07,2023-11-25,Medium
C9439,INDIVIDUAL,Emily Morris,US,Construction,2021-12-18,2021-02-18,Low
C9440,INDIVIDUAL,Emma Morris,Offshore,Telecom,2022-03-13,2023-10-21,High
C9441,INDIVIDUAL,Eva Morris,UK,Asset Management,2024-06-18,2024-05-31,High
C9442,INDIVIDUAL,Felix Morris,UK,Logistics,2025-11-19,2024-02-26,Medium
C9443,LEGAL_ENTITY,Crescent Capital LLC,US,Pharmaceuticals,2018-09-01,2022-08-05,Low
C9444,LEGAL_ENTITY,Elmwood Capital Inc,US,Wholesale Trade,2024-09-08,2021-06-19,Low
C9445,INDIVIDUAL,Gabriel Morris,US,Import/Export,2024-08-22,2023-02-11,Low
C9446,LEGAL_ENTITY,Foxhall Capital Inc,US,Asset Management,2015-12-22,2022-02-06,Low
C9447,INDIVIDUAL,Grace Morris,US,Insurance Brokerage,2023-12-08,2023-03-16,Low
C9448,INDIVIDUAL,Hannah Morris,EU,Professional Services,2023-10-11,2021-09-21,Low
C9449,INDIVIDUAL,Henry Morris,EU,Agribusiness,2017-09-11,2024-09-16,High
C9450,LEGAL_ENTITY,Greenline Capital Ltd,UK,Software,2023-02-15,2021-06-04,Low
C9451,INDIVIDUAL,Hugo Morris,EU,Software,2022-08-23,2021-09-25,Low
C9452,INDIVIDUAL,Iris Morris,US,Software,2023-11-03,2022-06-22,Low
C9453,LEGAL_ENTITY,Helix Capital SA,EU,Professional Services,2015-03-23,2023-03-31,Low
C9454,INDIVIDUAL,Isaac Morris,EU,Consulting,2021-12-20,2022-05-23,Low
C9455,INDIVIDUAL,Jade Morris,EU,Food Processing,2022-07-31,2023-09-22,Medium
C9456,INDIVIDUAL,James Morris,US,Private Investment,2024-04-02,2021-03-07,Low
C9457,INDIVIDUAL,Jasper Morris,UK,Logistics,2019-12-23,2022-06-21,Medium
C9458,LEGAL_ENTITY,Inverness Capital GmbH,EU,Mining Services,2025-07-09,2022-09-04,Low
C9459,INDIVIDUAL,Julia Morris,US,Software,2023-08-03,2022-09-27,Low
C9460,LEGAL_ENTITY,Jasper Capital Inc,US,Telecom,2015-08-11,2021-06-02,Low
C9461,LEGAL_ENTITY,Kingsley Capital LLC,US,Insurance Brokerage,2026-01-11,2023-08-30,Medium
C9462,INDIVIDUAL,Julian Morris,US,Construction,2015-06-05,2024-03-13,High
C9463,LEGAL_ENTITY,Linden Capital Inc,US,Wholesale Trade,2017-10-30,2023-10-05,Medium
C9464,LEGAL_ENTITY,Monarch Capital Ltd,UK,Education,2025-01-19,2022-04-10,Low
C9465,INDIVIDUAL,Kara Morris,EU,Agribusiness,2021-05-08,2022-03-06,Low
C9466,INDIVIDUAL,Kevin Morris,US,Professional Services,2022-12-09,2021-05-23,Low
C9467,LEGAL_ENTITY,Novaline Capital Corp,US,Asset Management,2016-12-30,2021-04-13,Low
C9468,LEGAL_ENTITY,Orion Capital Inc,US,Technology,2017-07-02,2023-11-25,High
C9469,INDIVIDUAL,Lena Morris,US,Food Processing,2023-07-02,2021-07-25,Low
C9470,INDIVIDUAL,Leon Morris,US,Mining Services,2016-08-01,2023-02-07,Low
C9471,LEGAL_ENTITY,Apex Advisors Inc,US,FinTech,2018-04-28,2022-09-07,Medium
C9472,INDIVIDUAL,Liam Morris,US,Software,2021-02-26,2025-02-04,High
C9473,INDIVIDUAL,Lila Morris,US,Software,2024-11-25,2021-06-18,Low
C9474,INDIVIDUAL,Lucas Morris,US,Pharmaceuticals,2015-04-09,2022-09-01,Low
C9475,LEGAL_ENTITY,Aster Advisors LLC,US,Import/Export,2019-09-19,2023-08-08,Medium
C9476,INDIVIDUAL,Mason Morris,UK,Education,2023-09-14,2022-07-25,Low
C9477,INDIVIDUAL,Maya Morris,EU,Energy Trading,2024-03-18,2023-02-18,Medium
C9478,INDIVIDUAL,Mia Morris,US,Education,2017-03-06,2022-06-02,Medium
C9479,INDIVIDUAL,Naomi Morris,US,Telecom,2023-05-02,2022-09-13,Low
C9480,INDIVIDUAL,Nathan Morris,US,Luxury Goods,2024-04-09,2024-01-08,Medium
C9481,INDIVIDUAL,Nina Morris,EU,Healthcare,2019-10-09,2022-08-09,Medium
C9482,INDIVIDUAL,Noah Morris,US,Technology,2024-06-25,2021-03-02,Low
C9483,LEGAL_ENTITY,Bluecrest Advisors SA,EU,Logistics,2023-08-17,2021-03-18,Low
C9484,INDIVIDUAL,Oliver Morris,Offshore,Healthcare Services,2018-04-25,2021-06-25,Low
C9485,LEGAL_ENTITY,Bridgewater Advisors Corp,US,Software,2016-06-02,2021-10-20,Low
C9486,INDIVIDUAL,Olivia Morris,EU,FinTech,2018-07-18,2022-11-10,Low
C9487,INDIVIDUAL,Oscar Morris,US,Agribusiness,2015-10-10,2022-02-16,Medium
C9488,INDIVIDUAL,Priya Morris,US,Pharmaceuticals,2023-12-23,2022-03-23,Medium
C9489,LEGAL_ENTITY,Cedar Advisors LLC,US,Telecom,2016-08-06,2023-09-06,High
C9490,INDIVIDUAL,Quinn Morris,US,Real Estate,2018-07-02,2022-09-20,Medium
C9491,LEGAL_ENTITY,Clearpath Advisors Corp,US,Healthcare,2021-08-17,2023-03-05,Low
C9492,INDIVIDUAL,Rafael Morris,EU,Technology,2020-01-20,2022-07-10,Low
C9493,INDIVIDUAL,Rachel Morris,US,Shipping,2017-11-11,2022-09-04,Low
C9494,LEGAL_ENTITY,Crown Advisors SPC,Offshore,Healthcare Services,2020-02-15,2022-02-27,Low
C9495,LEGAL_ENTITY,Evergreen Advisors Ltd,UK,Import/Export,2017-06-13,2022-05-21,Medium
C9496,INDIVIDUAL,Ruby Morris,UK,Private Investment,2015-12-25,2022-10-15,Low
C9497,INDIVIDUAL,Sofia Morris,EU,Logistics,2019-09-21,2021-09-23,Low
C9498,INDIVIDUAL,Stella Morris,EU,Luxury Goods,2015-11-21,2022-10-08,Medium
C9499,LEGAL_ENTITY,Falcon Advisors Ltd,UK,Agribusiness,2015-12-25,2022-06-23,Low
C9500,LEGAL_ENTITY,Fortress Advisors Ltd,UK,Logistics,2019-08-02,2022-09-14,Medium
C9501,INDIVIDUAL,Thomas Morris,US,Import/Export,2023-05-21,2024-12-17,High
C9502,LEGAL_ENTITY,Harbor Advisors Inc,US,Media,2021-03-09,2021-10-17,Low
C9503,LEGAL_ENTITY,Highland Advisors BV,EU,Insurance Brokerage,2018-08-17,2023-03-30,Low
C9504,INDIVIDUAL,Valeria Morris,US,Consulting,2018-05-18,2022-08-20,Low
C9505,LEGAL_ENTITY,Ironwood Advisors LLP,UK,Education,2019-09-30,2024-02-09,Medium
C9506,INDIVIDUAL,Victor Morris,UK,Telecom,2020-01-01,2022-04-06,Low
C9507,INDIVIDUAL,Zoe Morris,UK,Luxury Goods,2024-02-04,2022-03-04,Low
C9508,INDIVIDUAL,Aaron Nguyen,Offshore,FinTech,2018-04-02,2022-12-31,Low
C9509,INDIVIDUAL,Alice Nguyen,US,Insurance Brokerage,2025-10-18,2023-03-07,Low
C9510,INDIVIDUAL,Amelia Nguyen,US,Insurance Brokerage,2019-01-14,2022-12-26,Low
C9511,LEGAL_ENTITY,Keystone Advisors LLC,US,Software,2024-12-20,2021-05-18,Low
C9512,INDIVIDUAL,Andre Nguyen,UK,Healthcare Services,2025-05-25,2022-01-21,Low
C9513,INDIVIDUAL,Angela Nguyen,UK,Technology,2022-04-27,2021-05-13,Low
C9514,LEGAL_ENTITY,Lighthouse Advisors Corp,US,Retail,2016-04-30,2021-07-15,Low
C9515,INDIVIDUAL,Anita Nguyen,EU,FinTech,2015-07-29,2022-08-07,Low
C9516,LEGAL_ENTITY,Maple Advisors Corp,US,Mining Services,2024-07-14,2021-12-20,Low
C9517,LEGAL_ENTITY,Northbridge Advisors Ltd,UK,Retail,2023-09-08,2022-04-06,Medium
C9518,INDIVIDUAL,Arthur Nguyen,UK,Shipping,2015-05-05,2021-07-08,Low
C9519,INDIVIDUAL,Bianca Nguyen,EU,Import/Export,2018-03-12,2023-03-06,High
C9520,INDIVIDUAL,Caleb Nguyen,US,Telecom,2017-08-14,2023-05-11,Medium
C9521,INDIVIDUAL,Camila Nguyen,UK,Professional Services,2023-12-17,2021-08-12,Low
C9522,INDIVIDUAL,Carla Nguyen,US,Luxury Goods,2024-05-13,2022-10-02,Medium
C9523,INDIVIDUAL,Carmen Nguyen,Offshore,Media,2022-11-30,2023-06-29,Medium
C9524,INDIVIDUAL,Charlotte Nguyen,US,Retail,2023-06-01,2021-10-21,Low
C9525,LEGAL_ENTITY,Oakridge Advisors Inc,US,Energy,2018-09-08,2022-02-18,Medium
C9526,INDIVIDUAL,Claire Nguyen,EU,Private Investment,2025-07-10,2021-07-22,Low
C9527,INDIVIDUAL,Daniel Nguyen,US,Pharmaceuticals,2015-01-21,2023-07-28,Medium
C9528,INDIVIDUAL,Daria Nguyen,US,Food Processing,2022-04-28,2022-07-05,Medium
C9529,LEGAL_ENTITY,Pioneer Advisors BV,EU,Shipping,2024-03-14,2021-05-17,Low
C9530,INDIVIDUAL,Diego Nguyen,US,Media,2017-08-23,2021-09-17,Low
C9531,INDIVIDUAL,Dylan Nguyen,US,Energy,2025-09-01,2022-02-10,Medium
C9532,INDIVIDUAL,Elena Nguyen,US,Energy,2019-10-04,2022-10-10,Low
C9533,LEGAL_ENTITY,PrimeArc Advisors LLC,US,Media,2024-10-30,2021-11-23,Low
C9534,INDIVIDUAL,Elijah Nguyen,US,Manufacturing,2018-03-31,2023-02-23,Low
C9535,INDIVIDUAL,Emily Nguyen,US,Private Investment,2025-05-14,2021-01-31,Low
C9536,INDIVIDUAL,Emma Nguyen,US,Education,2015-02-28,2021-10-07,Low
C9537,INDIVIDUAL,Eva Nguyen,US,Retail,2020-11-18,2023-04-28,Medium
C9538,INDIVIDUAL,Felix Nguyen,US,Telecom,2017-01-16,2023-09-25,Medium
C9539,INDIVIDUAL,Gabriel Nguyen,US,Luxury Goods,2023-05-04,2022-11-17,Medium
C9540,INDIVIDUAL,Grace Nguyen,EU,Luxury Goods,2021-01-30,2024-02-27,Medium
C9541,INDIVIDUAL,Hannah Nguyen,EU,Import/Export,2023-02-06,2023-10-05,High
C9542,INDIVIDUAL,Henry Nguyen,EU,Manufacturing,2018-09-15,2021-02-25,Low
C9543,INDIVIDUAL,Hugo Nguyen,EU,Education,2016-11-28,2024-06-09,High
C9544,INDIVIDUAL,Iris Nguyen,EU,Import/Export,2018-05-09,2021-05-15,Low
C9545,LEGAL_ENTITY,Quarry Advisors Inc,US,Asset Management,2016-08-08,2023-01-10,Low
C9546,LEGAL_ENTITY,Redwood Advisors SA,EU,Wholesale Trade,2023-08-02,2022-02-15,Medium
C9547,INDIVIDUAL,Isaac Nguyen,US,Hospitality,2023-05-04,2021-06-07,Low
C9548,INDIVIDUAL,Jade Nguyen,EU,Telecom,2018-10-04,2021-08-02,Low
C9549,INDIVIDUAL,James Nguyen,EU,Asset Management,2017-04-11,2022-08-27,Low
C9550,INDIVIDUAL,Jasper Nguyen,UK,Hospitality,2016-08-05,2023-02-23,Medium
C9551,INDIVIDUAL,Julia Nguyen,EU,Agribusiness,2022-02-10,2022-04-22,Low
C9552,LEGAL_ENTITY,Riverstone Advisors SA,EU,Technology,2023-05-19,2023-12-31,High
C9553,INDIVIDUAL,Julian Nguyen,UK,Consulting,2022-12-27,2021-03-10,Low
C9554,INDIVIDUAL,Kara Nguyen,EU,Energy,2017-12-17,2022-07-20,Medium
C9555,INDIVIDUAL,Kevin Nguyen,EU,Media,2022-06-24,2022-06-22,Low
C9556,INDIVIDUAL,Lena Nguyen,US,Energy,2025-05-26,2022-05-04,Medium
C9557,LEGAL_ENTITY,Rosemont Advisors GmbH,EU,Technology,2025-02-20,2021-05-22,Low
C9558,INDIVIDUAL,Leon Nguyen,Offshore,Consulting,2023-04-10,2023-01-18,Low
C9559,INDIVIDUAL,Liam Nguyen,US,Logistics,2021-03-19,2023-02-09,Medium
C9560,LEGAL_ENTITY,Sable Advisors BV,EU,Mining Services,2018-08-01,2024-09-10,High
C9561,LEGAL_ENTITY,Silvergate Advisors LLC,US,Real Estate,2020-09-12,2022-02-20,Low
C9562,LEGAL_ENTITY,Stonebridge Advisors Corp,US,Agribusiness,2015-12-07,2023-09-11,Medium
C9563,INDIVIDUAL,Lila Nguyen,US,Construction,2015-10-30,2022-04-14,Low
C9564,INDIVIDUAL,Lucas Nguyen,US,FinTech,2022-03-07,2022-01-17,Low
C9565,LEGAL_ENTITY,Summit Advisors GmbH,EU,Insurance Brokerage,2015-02-18,2022-05-05,Low
C9566,INDIVIDUAL,Mason Nguyen,EU,Media,2015-06-12,2021-03-02,Low
C9567,INDIVIDUAL,Maya Nguyen,US,Healthcare,2022-07-20,2022-06-14,Low
C9568,LEGAL_ENTITY,Tamarind Advisors LLP,UK,Agribusiness,2023-07-04,2021-09-29,Low
C9569,INDIVIDUAL,Mia Nguyen,Offshore,Construction,2025-07-12,2022-06-09,Medium
C9570,LEGAL_ENTITY,Trinity Advisors SA,EU,Pharmaceuticals,2016-02-15,2023-10-03,High
C9571,LEGAL_ENTITY,Valiant Advisors LLP,UK,Logistics,2017-12-20,2021-08-25,Low
C9572,INDIVIDUAL,Naomi Nguyen,EU,Pharmaceuticals,2021-08-04,2022-05-05,Low
C9573,INDIVIDUAL,Nathan Nguyen,Offshore,Food Processing,2023-03-24,2022-06-27,Medium
C9574,INDIVIDUAL,Nina Nguyen,Offshore,Mining Services,2020-11-22,2022-08-26,Medium
C9575,INDIVIDUAL,Noah Nguyen,EU,Pharmaceuticals,2025-11-09,2021-04-27,Low
C9576,LEGAL_ENTITY,Westhaven Advisors SA,EU,Retail,2025-06-17,2023-04-16,Medium
C9577,LEGAL_ENTITY,Windward Advisors Corp,US,Hospitality,2015-09-07,2021-03-26,Low
C9578,INDIVIDUAL,Oliver Nguyen,US,Retail,2018-03-01,2024-05-30,High
C9579,LEGAL_ENTITY,Yarrow Advisors Inc,US,Healthcare Services,2015-07-05,2022-05-19,Medium
C9580,INDIVIDUAL,Olivia Nguyen,EU,Agribusiness,2023-06-15,2024-03-16,Medium
C9581,LEGAL_ENTITY,Zenith Advisors GmbH,EU,Energy Trading,2019-10-07,2023-01-23,Low
C9582,INDIVIDUAL,Oscar Nguyen,US,Asset Management,2022-03-25,2022-05-30,Low
C9583,INDIVIDUAL,Priya Nguyen,EU,Professional Services,2015-09-08,2024-03-30,Medium
C9584,INDIVIDUAL,Quinn Nguyen,US,Media,2015-01-10,2021-02-22,Low
C9585,INDIVIDUAL,Rafael Nguyen,UK,Healthcare,2019-10-13,2023-10-27,Medium
C9586,INDIVIDUAL,Rachel Nguyen,EU,Healthcare,2017-11-30,2022-04-14,Low
C9587,LEGAL_ENTITY,Larkspur Advisors BV,EU,Pharmaceuticals,2016-12-13,2023-03-02,Low
C9588,INDIVIDUAL,Ruby Nguyen,US,Software,2024-03-06,2022-09-16,Medium
C9589,INDIVIDUAL,Sofia Nguyen,EU,Agribusiness,2023-05-19,2025-01-28,High
C9590,INDIVIDUAL,Stella Nguyen,EU,Media,2023-08-12,2024-03-26,Medium
C9591,INDIVIDUAL,Thomas Nguyen,US,Mining Services,2017-01-01,2021-03-02,Low
C9592,INDIVIDUAL,Valeria Nguyen,US,Asset Management,2018-11-21,2021-08-16,Low
C9593,INDIVIDUAL,Victor Nguyen,EU,Insurance Brokerage,2021-01-07,2022-11-20,Low
C9594,INDIVIDUAL,Zoe Nguyen,US,Construction,2025-06-11,2022-08-27,Low
C9595,LEGAL_ENTITY,Meridian Advisors BV,EU,Professional Services,2015-04-14,2023-01-30,Low
C9596,LEGAL_ENTITY,Northgate Advisors SPC,Offshore,Private Investment,2022-07-29,2021-08-09,Low
C9597,INDIVIDUAL,Aaron Novak,EU,Logistics,2023-06-22,2021-04-14,Low
C9598,INDIVIDUAL,Alice Novak,Offshore,Manufacturing,2016-02-20,2022-01-19,Low
C9599,INDIVIDUAL,Amelia Novak,US,Insurance Brokerage,2024-08-20,2022-05-09,Low
C9600,INDIVIDUAL,Andre Novak,EU,Private Investment,2019-08-16,2025-02-27,High
C9601,INDIVIDUAL,Angela Novak,EU,Logistics,2017-06-20,2022-08-01,Low
C9602,LEGAL_ENTITY,Crescent Advisors LLC,US,Asset Management,2020-09-21,2023-07-07,High
C9603,INDIVIDUAL,Anita Novak,EU,Real Estate,2015-01-25,2021-07-12,Low
C9604,LEGAL_ENTITY,Elmwood Advisors SA,EU,Pharmaceuticals,2021-07-24,2022-02-27,Low
C9605,INDIVIDUAL,Arthur Novak,EU,Food Processing,2020-03-11,2021-09-14,Low
C9606,INDIVIDUAL,Bianca Novak,EU,FinTech,2015-08-11,2024-01-29,High
C9607,INDIVIDUAL,Caleb Novak,EU,Consulting,2025-07-29,2021-11-11,Low
C9608,INDIVIDUAL,Camila Novak,Offshore,Telecom,2025-07-17,2023-08-12,High
C9609,INDIVIDUAL,Carla Novak,US,Pharmaceuticals,2021-05-30,2024-09-21,High
C9610,LEGAL_ENTITY,Foxhall Advisors SPC,Offshore,Food Processing,2017-11-25,2021-03-27,Low
C9611,INDIVIDUAL,Carmen Novak,EU,Food Processing,2015-09-25,2024-11-19,High
C9612,INDIVIDUAL,Charlotte Novak,Offshore,Logistics,2024-04-03,2023-07-27,High
C9613,LEGAL_ENTITY,Greenline Advisors Corp,US,Technology,2018-03-02,2022-03-17,Low
C9614,INDIVIDUAL,Claire Novak,EU,Logistics,2025-04-05,2022-09-22,Low
C9615,INDIVIDUAL,Daniel Novak,EU,Manufacturing,2023-12-26,2021-06-25,Low
C9616,INDIVIDUAL,Daria Novak,Offshore,Private Investment,2019-03-25,2022-06-11,Low
C9617,INDIVIDUAL,Diego Novak,Offshore,Pharmaceuticals,2023-10-22,2021-04-08,Low
C9618,INDIVIDUAL,Dylan Novak,US,Private Investment,2017-10-27,2023-08-25,Medium
C9619,LEGAL_ENTITY,Helix Advisors BV,EU,Food Processing,2018-06-17,2022-09-08,Low
C9620,INDIVIDUAL,Elena Novak,US,Real Estate,2020-06-16,2022-05-11,Medium
C9621,LEGAL_ENTITY,Inverness Advisors SA,EU,Food Processing,2022-06-15,2021-03-03,Low
C9622,INDIVIDUAL,Elijah Novak,Offshore,Media,2017-06-12,2022-11-24,Low
C9623,INDIVIDUAL,Emily Novak,UK,Logistics,2024-03-30,2022-10-16,Low
C9624,INDIVIDUAL,Emma Novak,Offshore,Consulting,2017-02-03,2022-11-16,Low
C9625,INDIVIDUAL,Eva Novak,US,Hospitality,2016-12-23,2023-06-10,High
C9626,LEGAL_ENTITY,Jasper Advisors Ltd,UK,Education,2019-07-11,2022-09-23,Low
C9627,INDIVIDUAL,Felix Novak,EU,Healthcare,2016-12-15,2022-04-13,Low
C9628,INDIVIDUAL,Gabriel Novak,US,Logistics,2019-12-02,2021-11-28,Low
C9629,LEGAL_ENTITY,Kingsley Advisors Corp,US,Consulting,2015-11-08,2021-09-08,Low
C9630,LEGAL_ENTITY,Linden Advisors BV,EU,Energy Trading,2025-09-01,2022-02-16,Low
C9631,INDIVIDUAL,Grace Novak,EU,Pharmaceuticals,2017-07-09,2023-05-15,High
C9632,INDIVIDUAL,Hannah Novak,EU,Shipping,2023-03-19,2022-12-13,Medium
C9633,INDIVIDUAL,Henry Novak,US,Logistics,2022-03-14,2022-07-05,Low
C9634,INDIVIDUAL,Hugo Novak,UK,Food Processing,2021-11-09,2024-10-14,High
C9635,LEGAL_ENTITY,Monarch Advisors LLP,UK,Energy Trading,2023-07-26,2021-07-16,Low
C9636,INDIVIDUAL,Iris Novak,UK,Insurance Brokerage,2016-05-28,2022-12-28,Low
C9637,INDIVIDUAL,Isaac Novak,EU,Pharmaceuticals,2018-08-10,2022-12-12,Low
C9638,INDIVIDUAL,Jade Novak,UK,Education,2026-02-18,2024-02-18,High
C9639,INDIVIDUAL,James Novak,US,Logistics,2020-07-29,2024-02-02,High
C9640,LEGAL_ENTITY,Novaline Advisors Inc,US,Hospitality,2021-04-21,2023-11-21,High
C9641,INDIVIDUAL,Jasper Novak,UK,Shipping,2023-01-14,2022-06-26,Medium
C9642,INDIVIDUAL,Julia Novak,US,Luxury Goods,2016-10-12,2022-07-14,Low
C9643,LEGAL_ENTITY,Orion Advisors Corp,US,Wholesale Trade,2021-04-13,2023-08-19,Medium
C9644,INDIVIDUAL,Julian Novak,EU,Healthcare Services,2015-10-17,2022-11-02,Low
C9645,LEGAL_ENTITY,Apex Holdings LLC,US,Telecom,2023-07-02,2023-04-16,Medium
C9646,INDIVIDUAL,Kara Novak,US,Private Investment,2023-11-30,2022-01-13,Low
C9647,LEGAL_ENTITY,Aster Holdings Inc,US,Import/Export,2025-02-03,2023-07-01,Medium
C9648,INDIVIDUAL,Kevin Novak,US,Education,2021-12-01,2021-04-23,Low
C9649,INDIVIDUAL,Lena Novak,Offshore,Wholesale Trade,2020-08-03,2021-08-01,Low
C9650,INDIVIDUAL,Leon Novak,US,Consulting,2021-09-13,2022-04-17,Low
C9651,INDIVIDUAL,Liam Novak,UK,Technology,2023-03-23,2022-07-01,Low
C9652,INDIVIDUAL,Lila Novak,US,Shipping,2020-10-03,2023-08-08,Medium
C9653,LEGAL_ENTITY,Bluecrest Holdings SA,EU,Retail,2023-03-06,2024-02-26,Medium
C9654,INDIVIDUAL,Lucas Novak,US,Healthcare Services,2025-09-01,2021-06-29,Low
C9655,INDIVIDUAL,Mason Novak,EU,Construction,2024-05-05,2022-04-10,Low
C9656,INDIVIDUAL,Maya Novak,EU,Software,2019-07-21,2022-09-14,Low
C9657,INDIVIDUAL,Mia Novak,UK,Logistics,2023-11-16,2022-10-03,Medium
C9658,INDIVIDUAL,Naomi Novak,UK,Consulting,2020-05-07,2021-03-21,Low
C9659,LEGAL_ENTITY,Bridgewater Holdings Inc,US,Healthcare Services,2021-10-16,2023-02-11,Low
C9660,LEGAL_ENTITY,Cedar Holdings LLP,UK,Mining Services,2018-08-19,2023-05-18,Medium
C9661,INDIVIDUAL,Nathan Novak,US,Logistics,2024-01-23,2023-07-07,Medium
C9662,INDIVIDUAL,Nina Novak,EU,Energy Trading,2020-02-05,2022-06-13,Medium
C9663,LEGAL_ENTITY,Clearpath Holdings Corp,US,Telecom,2015-06-14,2024-03-03,High
C9664,INDIVIDUAL,Noah Novak,Offshore,Technology,2016-03-04,2022-04-09,Low
C9665,INDIVIDUAL,Oliver Novak,UK,Wholesale Trade,2018-05-23,2021-06-12,Low
C9666,INDIVIDUAL,Olivia Novak,EU,Luxury Goods,2025-10-16,2022-03-09,Low
C9667,INDIVIDUAL,Oscar Novak,US,Healthcare Services,2017-05-20,2022-03-21,Low
C9668,INDIVIDUAL,Priya Novak,EU,Mining Services,2022-03-01,2021-10-26,Low
C9669,LEGAL_ENTITY,Crown Holdings GmbH,EU,Import/Export,2025-04-25,2023-07-24,High
C9670,INDIVIDUAL,Quinn Novak,UK,Real Estate,2022-09-11,2023-04-15,Medium
C9671,INDIVIDUAL,Rafael Novak,Offshore,Manufacturing,2016-04-07,2022-10-18,Low
C9672,LEGAL_ENTITY,Evergreen Holdings Inc,US,Telecom,2020-08-26,2021-02-13,Low
C9673,INDIVIDUAL,Rachel Novak,US,Insurance Brokerage,2022-04-16,2024-08-27,High
C9674,INDIVIDUAL,Ruby Novak,Offshore,Insurance Brokerage,2021-01-01,2023-09-03,Medium
C9675,LEGAL_ENTITY,Falcon Holdings GmbH,EU,Shipping,2025-03-25,2021-05-16,Low
C9676,LEGAL_ENTITY,Fortress Holdings Inc,US,Asset Management,2020-03-31,2024-12-16,High
C9677,INDIVIDUAL,Sofia Novak,US,Retail,2016-07-24,2022-08-01,Medium
C9678,INDIVIDUAL,Stella Novak,US,Wholesale Trade,2021-11-03,2022-06-18,Medium
C9679,INDIVIDUAL,Thomas Novak,EU,Import/Export,2023-08-23,2022-12-13,Low
C9680,LEGAL_ENTITY,Harbor Holdings Inc,US,Software,2021-07-28,2023-12-01,Medium
C9681,LEGAL_ENTITY,Highland Holdings GmbH,EU,Asset Management,2021-03-09,2022-12-19,Low
C9682,LEGAL_ENTITY,Ironwood Holdings BV,EU,Telecom,2017-11-28,2023-03-09,Low
C9683,INDIVIDUAL,Valeria Novak,EU,Education,2020-12-12,2022-06-01,Low
C9684,INDIVIDUAL,Victor Novak,US,Food Processing,2019-11-09,2023-07-18,Medium
C9685,LEGAL_ENTITY,Keystone Holdings Corp,US,Pharmaceuticals,2020-03-03,2022-04-17,Low
C9686,INDIVIDUAL,Zoe Novak,US,Asset Management,2017-07-01,2021-09-27,Low
C9687,INDIVIDUAL,Aaron Ortiz,Offshore,FinTech,2024-07-10,2021-03-22,Low
C9688,INDIVIDUAL,Alice Ortiz,EU,Logistics,2015-07-05,2022-05-01,Low
C9689,INDIVIDUAL,Amelia Ortiz,UK,Agribusiness,2022-10-18,2021-07-17,Low
C9690,INDIVIDUAL,Andre Ortiz,Offshore,Mining Services,2019-11-25,2021-06-30,Low
C9691,LEGAL_ENTITY,Lighthouse Holdings Corp,US,Telecom,2023-06-03,2023-05-01,High
C9692,LEGAL_ENTITY,Maple Holdings Ltd,Offshore,Software,2020-12-08,2022-11-28,Low
C9693,INDIVIDUAL,Angela Ortiz,EU,Energy Trading,2017-02-28,2021-05-15,Low
C9694,INDIVIDUAL,Anita Ortiz,UK,Import/Export,2022-04-13,2022-02-22,Low
C9695,INDIVIDUAL,Arthur Ortiz,EU,Agribusiness,2021-04-22,2021-09-30,Low
C9696,INDIVIDUAL,Bianca Ortiz,UK,Education,2017-11-27,2023-01-31,Low
C9697,INDIVIDUAL,Caleb Ortiz,US,Private Investment,2015-11-02,2021-07-06,Low
C9698,INDIVIDUAL,Camila Ortiz,EU,Asset Management,2020-05-14,2022-03-04,Medium
C9699,LEGAL_ENTITY,Northbridge Holdings Ltd,UK,Consulting,2016-11-26,2021-02-21,Low
C9700,LEGAL_ENTITY,Oakridge Holdings LLC,US,Healthcare,2023-03-31,2024-02-26,Medium
C9701,INDIVIDUAL,Carla Ortiz,US,Media,2018-06-13,2024-02-07,High
C9702,LEGAL_ENTITY,Pioneer Holdings LLP,UK,Import/Export,2021-09-18,2022-06-25,Low
C9703,LEGAL_ENTITY,PrimeArc Holdings SPC,Offshore,Wholesale Trade,2021-06-29,2023-02-09,Medium
C9704,LEGAL_ENTITY,Quarry Holdings LLP,UK,Logistics,2020-10-09,2022-10-18,Low
C9705,INDIVIDUAL,Carmen Ortiz,US,Food Processing,2016-09-25,2023-02-16,Medium
C9706,LEGAL_ENTITY,Redwood Holdings BV,EU,Construction,2024-12-19,2024-03-07,High
C9707,INDIVIDUAL,Charlotte Ortiz,EU,Consulting,2025-10-22,2021-06-24,Low
