customer_id,dimension,passed,status,evaluation_details,findings,remediation_required,next_review_date
C055,ProofOfAddress,False,Error,{},"[""Evaluation error: 'document_category'""]",True,2026-04-09
C056,ProofOfAddress,False,Error,{},"[""Evaluation error: 'document_category'""]",True,2026-04-09
C057,ProofOfAddress,False,Error,{},"[""Evaluation error: 'document_category'""]",True,2026-04-09
C058,ProofOfAddress,False,Error,{},"[""Evaluation error: 'document_category'""]",True,2026-04-09
C059,ProofOfAddress,False,Error,{},"[""Evaluation error: 'document_category'""]",True,2026-04-09
C060,ProofOfAddress,False,Error,{},"[""Evaluation error: 'document_category'""]",True,2026-04-09
C061,ProofOfAddress,False,Error,{},"[""Evaluation error: 'document_category'""]",True,2026-04-09
C062,ProofOfAddress,False,Error,{},"[""Evaluation error: 'document_category'""]",True,2026-04-09
C063,ProofOfAddress,False,Error,{},"[""Evaluation error: 'document_category'""]",True,2026-04-09
C064,ProofOfAddress,False,Error,{},"[""Evaluation error: 'document_category'""]",True,2026-04-09
C065,ProofOfAddress,False,Error,{},"[""Evaluation error: 'document_category'""]",True,2026-04-09
C066,ProofOfAddress,False,Error,{},"[""Evaluation error: 'document_category'""]",True,2026-04-09
C067,ProofOfAddress,False,Error,{},"[""Evaluation error: 'document_category'""]",True,2026-04-09
C068,ProofOfAddress,False,Error,{},"[""Evaluation error: 'document_category'""]",True,2026-04-09
C069,ProofOfAddress,False,Error,{},"[""Evaluation error: 'document_category'""]",True,2026-04-09
C070,ProofOfAddress,False,Error,{},"[""Evaluation error: 'document_category'""]",True,2026-04-09
C071,ProofOfAddress,False,Error,{},"[""Evaluation error: 'document_category'""]",True,2026-04-09
C072,ProofOfAddress,False,Error,{},"[""Evaluation error: 'document_category'""]",True,2026-04-09
C073,ProofOfAddress,False,Error,{},"[""Evaluation error: 'document_category'""]",True,2026-04-09
C074,ProofOfAddress,False,Error,{},"[""Evaluation error: 'document_category'""]",True,2026-04-09
C075,ProofOfAddress,False,Error,{},"[""Evaluation error: 'document_category'""]",True,2026-04-09
C076,ProofOfAddress,False,Error,{},"[""Evaluation error: 'document_category'""]",True,2026-04-09
C077,ProofOfAddress,False,Error,{},"[""Evaluation error: 'document_category'""]",True,2026-04-09
C078,ProofOfAddress,False,Error,{},"[""Evaluation error: 'document_category'""]",True,2026-04-09
C079,ProofOfAddress,False,Error,{},"[""Evaluation error: 'document_category'""]",True,2026-04-09
C080,ProofOfAddress,False,Error,{},"[""Evaluation error: 'document_category'""]",True,2026-04-09
C081,ProofOfAddress,False,Error,{},"[""Evaluation error: 'document_category'""]",True,2026-04-09
C082,ProofOfAddress,False,Error,{},"[""Evaluation error: 'document_category'""]",True,2026-04-09
C083,ProofOfAddress,False,Error,{},"[""Evaluation error: 'document_category'""]",True,2026-04-09
C084,ProofOfAddress,False,Error,{},"[""Evaluation error: 'document_category'""]",True,2026-04-09
C085,ProofOfAddress,False,Error,{},"[""Evaluation error: 'document_category'""]",True,2026-04-09
C086,ProofOfAddress,False,Error,{},"[""Evaluation error: 'document_category'""]",True,2026-04-09
C087,ProofOfAddress,False,Error,{},"[""Evaluation error: 'document_category'""]",True,2026-04-09
C088,ProofOfAddress,False,Error,{},"[""Evaluation error: 'document_category'""]",True,2026-04-09
C089,ProofOfAddress,False,Error,{},"[""Evaluation error: 'document_category'""]",True,2026-04-09
C090,ProofOfAddress,False,Error,{},"[""Evaluation error: 'document_category'""]",True,2026-04-09
C091,ProofOfAddress,False,Error,{},"[""Evaluation error: 'document_category'""]",True,2026-04-09
C092,ProofOfAddress,False,Error,{},"[""Evaluation error: 'document_category'""]",True,2026-04-09
C093,ProofOfAddress,False,Error,{},"[""Evaluation error: 'document_category'""]",True,2026-04-09
C094,ProofOfAddress,False,Error,{},"[""Evaluation error: 'document_category'""]",True,2026-04-09
C095,ProofOfAddress,False,Error,{},"[""Evaluation error: 'document_category'""]",True,2026-04-09
C096,ProofOfAddress,False,Error,{},"[""Evaluation error: 'document_category'""]",True,2026-04-09
C097,ProofOfAddress,False,Error,{},"[""Evaluation error: 'document_category'""]",True,2026-04-09
C098,ProofOfAddress,False,Error,{},"[""Evaluation error: 'document_category'""]",True,2026-04-09
C099,ProofOfAddress,False,Error,{},"[""Evaluation error: 'document_category'""]",True,2026-04-09
C100,ProofOfAddress,False,Error,{},"[""Evaluation error: 'document_category'""]",True,2026-04-09
C001,BeneficialOwnership,False,Error,{},"[""Evaluation error: 'str' object has no attribute 'str'""]",True,2026-04-09
C002,BeneficialOwnership,False,Error,{},"[""Evaluation error: 'str' object has no attribute 'str'""]",True,2026-04-09
C003,BeneficialOwnership,False,Error,{},"[""Evaluation error: 'str' object has no attribute 'str'""]",True,2026-04-09
C004,BeneficialOwnership,False,Error,{},"[""Evaluation error: 'str' object has no attribute 'str'""]",True,2026-04-09
C005,BeneficialOwnership,False,Error,{},"[""Evaluation error: 'str' object has no attribute 'str'""]",True,2026-04-09
C006,BeneficialOwnership,False,Error,{},"[""Evaluation error: 'str' object has no attribute 'str'""]",True,2026-04-09
C007,BeneficialOwnership,False,Error,{},"[""Evaluation error: 'str' object has no attribute 'str'""]",True,2026-04-09
C008,BeneficialOwnership,False,Error,{},"[""Evaluation error: 'str' object has no attribute 'str'""]",True,2026-04-09
C009,BeneficialOwnership,False,Error,{},"[""Evaluation error: 'str' object has no attribute 'str'""]",True,2026-04-09
C010,BeneficialOwnership,False,Error,{},"[""Evaluation error: 'str' object has no attribute 'str'""]",True,2026-04-09
C011,BeneficialOwnership,False,Error,{},"[""Evaluation error: 'str' object has no attribute 'str'""]",True,2026-04-09
C012,BeneficialOwnership,False,Error,{},"[""Evaluation error: 'str' object has no attribute 'str'""]",True,2026-04-09
C013,BeneficialOwnership,False,Error,{},"[""Evaluation error: 'str' object has no attribute 'str'""]",True,2026-04-09
C014,BeneficialOwnership,False,Error,{},"[""Evaluation error: 'str' object has no attribute 'str'""]",True,2026-04-09
C015,BeneficialOwnership,False,Error,{},"[""Evaluation error: 'str' object has no attribute 'str'""]",True,2026-04-09
C016,BeneficialOwnership,False,Error,{},"[""Evaluation error: 'str' object has no attribute 'str'""]",True,2026-04-09
C017,BeneficialOwnership,False,Error,{},"[""Evaluation error: 'str' object has no attribute 'str'""]",True,2026-04-09
C018,BeneficialOwnership,False,Error,{},"[""Evaluation error: 'str' object has no attribute 'str'""]",True,2026-04-09
C019,BeneficialOwnership,False,Error,{},"[""Evaluation error: 'str' object has no attribute 'str'""]",True,2026-04-09
C020,BeneficialOwnership,False,Error,{},"[""Evaluation error: 'str' object has no attribute 'str'""]",True,2026-04-09
C021,BeneficialOwnership,False,Error,{},"[""Evaluation error: 'str' object has no attribute 'str'""]",True,2026-04-09
C022,BeneficialOwnership,False,Error,{},"[""Evaluation error: 'str' object has no attribute 'str'""]",True,2026-04-09
C023,BeneficialOwnership,False,Error,{},"[""Evaluation error: 'str' object has no attribute 'str'""]",True,2026-04-09
C024,BeneficialOwnership,False,Error,{},"[""Evaluation error: 'str' object has no attribute 'str'""]",True,2026-04-09
C025,BeneficialOwnership,False,Error,{},"[""Evaluation error: 'str' object has no attribute 'str'""]",True,2026-04-09
C026,BeneficialOwnership,False,Error,{},"[""Evaluation error: 'str' object has no attribute 'str'""]",True,2026-04-09
C027,BeneficialOwnership,False,Error,{},"[""Evaluation error: 'str' object has no attribute 'str'""]",True,2026-04-09
C028,BeneficialOwnership,False,Error,{},"[""Evaluation error: 'str' object has no attribute 'str'""]",True,2026-04-09
C029,BeneficialOwnership,False,Error,{},"[""Evaluation error: 'str' object has no attribute 'str'""]",True,2026-04-09
C030,BeneficialOwnership,False,Error,{},"[""Evaluation error: 'str' object has no attribute 'str'""]",True,2026-04-09
C031,BeneficialOwnership,False,Error,{},"[""Evaluation error: 'str' object has no attribute 'str'""]",True,2026-04-09
C032,BeneficialOwnership,False,Error,{},"[""Evaluation error: 'str' object has no attribute 'str'""]",True,2026-04-09
C033,BeneficialOwnership,False,Error,{},"[""Evaluation error: 'str' object has no attribute 'str'""]",True,2026-04-09
C034,BeneficialOwnership,False,Error,{},"[""Evaluation error: 'str' object has no attribute 'str'""]",True,2026-04-09
C035,BeneficialOwnership,False,Error,{},"[""Evaluation error: 'str' object has no attribute 'str'""]",True,2026-04-09
C036,BeneficialOwnership,False,Error,{},"[""Evaluation error: 'str' object has no attribute 'str'""]",True,2026-04-09
C037,BeneficialOwnership,False,Error,{},"[""Evaluation error: 'str' object has no attribute 'str'""]",True,2026-04-09
C038,BeneficialOwnership,False,Error,{},"[""Evaluation error: 'str' object has no attribute 'str'""]",True,2026-04-09
C039,BeneficialOwnership,False,Error,{},"[""Evaluation error: 'str' object has no attribute 'str'""]",True,2026-04-09
C040,BeneficialOwnership,False,Error,{},"[""Evaluation error: 'str' object has no attribute 'str'""]",True,2026-04-09
C041,BeneficialOwnership,False,Error,{},"[""Evaluation error: 'str' object has no attribute 'str'""]",True,2026-04-09
C042,BeneficialOwnership,False,Error,{},"[""Evaluation error: 'str' object has no attribute 'str'""]",True,2026-04-09
C043,BeneficialOwnership,True,N/A,{'applicability': 'Not applicable'},['[INFO] Individual customer - UBO not applicable'],False,2026-04-09
C044,BeneficialOwnership,True,N/A,{'applicability': 'Not applicable'},['[INFO] Individual customer - UBO not applicable'],False,2026-04-09
C045,BeneficialOwnership,True,N/A,{'applicability': 'Not applicable'},['[INFO] Individual customer - UBO not applicable'],False,2026-04-09
C046,BeneficialOwnership,True,N/A,{'applicability': 'Not applicable'},['[INFO] Individual customer - UBO not applicable'],False,2026-04-09
C047,BeneficialOwnership,True,N/A,{'applicability': 'Not applicable'},['[INFO] Individual customer - UBO not applicable'],False,2026-04-09
C048,BeneficialOwnership,True,N/A,{'applicability': 'Not applicable'},['[INFO] Individual customer - UBO not applicable'],False,2026-04-09
C049,BeneficialOwnership,True,N/A,{'applicability': 'Not applicable'},['[INFO] Individual customer - UBO not applicable'],False,2026-04-09
C050,BeneficialOwnership,True,N/A,{'applicability': 'Not applicable'},['[INFO] Individual customer - UBO not applicable'],False,2026-04-09
C051,BeneficialOwnership,True,N/A,{'applicability': 'Not applicable'},['[INFO] Individual customer - UBO not applicable'],False,2026-04-09
C052,BeneficialOwnership,True,N/A,{'applicability': 'Not applicable'},['[INFO] Individual customer - UBO not applicable'],False,2026-04-09
C053,BeneficialOwnership,True,N/A,{'applicability': 'Not applicable'},['[INFO] Individual customer - UBO not applicable'],False,2026-04-09
C054,BeneficialOwnership,True,N/A,{'applicability': 'Not applicable'},['[INFO] Individual customer - UBO not applicable'],False,2026-04-09
C055,BeneficialOwnership,True,N/A,{'applicability': 'Not applicable'},['[INFO] Individual customer - UBO not applicable'],False,2026-04-09
C056,BeneficialOwnership,True,N/A,{'applicability': 'Not applicable'},['[INFO] Individual customer - UBO not applicable'],False,2026-04-09
C057,BeneficialOwnership,True,N/A,{'applicability': 'Not applicable'},['[INFO] Individual customer - UBO not applicable'],False,2026-04-09
C058,BeneficialOwnership,True,N/A,{'applicability': 'Not applicable'},['[INFO] Individual customer - UBO not applicable'],False,2026-04-09
C059,BeneficialOwnership,True,N/A,{'applicability': 'Not applicable'},['[INFO] Individual customer - UBO not applicable'],False,2026-04-09
C060,BeneficialOwnership,True,N/A,{'applicability': 'Not applicable'},['[INFO] Individual customer - UBO not applicable'],False,2026-04-09
C061,BeneficialOwnership,True,N/A,{'applicability': 'Not applicable'},['[INFO] Individual customer - UBO not applicable'],False,2026-04-09
C062,BeneficialOwnership,True,N/A,{'applicability': 'Not applicable'},['[INFO] Individual customer - UBO not applicable'],False,2026-04-09
C063,BeneficialOwnership,True,N/A,{'applicability': 'Not applicable'},['[INFO] Individual customer - UBO not applicable'],False,2026-04-09
C064,BeneficialOwnership,True,N/A,{'applicability': 'Not applicable'},['[INFO] Individual customer - UBO not applicable'],False,2026-04-09
C065,BeneficialOwnership,True,N/A,{'applicability': 'Not applicable'},['[INFO] Individual customer - UBO not applicable'],False,2026-04-09
C066,BeneficialOwnership,True,N/A,{'applicability': 'Not applicable'},['[INFO] Individual customer - UBO not applicable'],False,2026-04-09
C067,BeneficialOwnership,True,N/A,{'applicability': 'Not applicable'},['[INFO] Individual customer - UBO not applicable'],False,2026-04-09
C068,BeneficialOwnership,True,N/A,{'applicability': 'Not applicable'},['[INFO] Individual customer - UBO not applicable'],False,2026-04-09
C069,BeneficialOwnership,True,N/A,{'applicability': 'Not applicable'},['[INFO] Individual customer - UBO not applicable'],False,2026-04-09
C070,BeneficialOwnership,True,N/A,{'applicability': 'Not applicable'},['[INFO] Individual customer - UBO not applicable'],False,2026-04-09
C071,BeneficialOwnership,True,N/A,{'applicability': 'Not applicable'},['[INFO] Individual customer - UBO not applicable'],False,2026-04-09
C072,BeneficialOwnership,True,N/A,{'applicability': 'Not applicable'},['[INFO] Individual customer - UBO not applicable'],False,2026-04-09
C073,BeneficialOwnership,True,N/A,{'applicability': 'Not applicable'},['[INFO] Individual customer - UBO not applicable'],False,2026-04-09
C074,BeneficialOwnership,True,N/A,{'applicability': 'Not applicable'},['[INFO] Individual customer - UBO not applicable'],False,2026-04-09
C075,BeneficialOwnership,True,N/A,{'applicability': 'Not applicable'},['[INFO] Individual customer - UBO not applicable'],False,2026-04-09
C076,BeneficialOwnership,True,N/A,{'applicability': 'Not applicable'},['[INFO] Individual customer - UBO not applicable'],False,2026-04-09
C077,BeneficialOwnership,True,N/A,{'applicability': 'Not applicable'},['[INFO] Individual customer - UBO not applicable'],False,2026-04-09
C078,BeneficialOwnership,True,N/A,{'applicability': 'Not applicable'},['[INFO] Individual customer - UBO not applicable'],False,2026-04-09
C079,BeneficialOwnership,True,N/A,{'applicability': 'Not applicable'},['[INFO] Individual customer - UBO not applicable'],False,2026-04-09
C080,BeneficialOwnership,True,N/A,{'applicability': 'Not applicable'},['[INFO] Individual customer - UBO not applicable'],False,2026-04-09
C081,BeneficialOwnership,True,N/A,{'applicability': 'Not applicable'},['[INFO] Individual customer - UBO not applicable'],False,2026-04-09
C082,BeneficialOwnership,True,N/A,{'applicability': 'Not applicable'},['[INFO] Individual customer - UBO not applicable'],False,2026-04-09
C083,BeneficialOwnership,True,N/A,{'applicability': 'Not applicable'},['[INFO] Individual customer - UBO not applicable'],False,2026-04-09
C084,BeneficialOwnership,True,N/A,{'applicability': 'Not applicable'},['[INFO] Individual customer - UBO not applicable'],False,2026-04-09
C085,BeneficialOwnership,True,N/A,{'applicability': 'Not applicable'},['[INFO] Individual customer - UBO not applicable'],False,2026-04-09
